StationName,ParameterName,ReadingDate,Value,Zone
Hinton-Hillcrest,Sulphur Dioxide,2025-05-13T13:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-13T13:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Ozone,2025-05-13T13:00:00-06:00,0.04,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-13T13:00:00-06:00,46.1,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-13T13:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-13T13:00:00-06:00,13.5,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-13T13:00:00-06:00,208.0,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-13T13:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-13T13:00:00-06:00,3.4,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-13T13:00:00-06:00,15.8,WCAS
Hinton-Hillcrest,,2025-05-13T13:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-13T13:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-13T12:00:00-06:00,56.7,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-13T12:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Ozone,2025-05-13T12:00:00-06:00,0.036,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-13T12:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-13T12:00:00-06:00,11.6,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-13T12:00:00-06:00,15.8,WCAS
Hinton-Hillcrest,,2025-05-13T12:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-13T12:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-13T12:00:00-06:00,3.0,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-13T12:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-13T12:00:00-06:00,212.0,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-13T12:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-13T11:00:00-06:00,16.4,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-13T11:00:00-06:00,2.5,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-13T11:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Ozone,2025-05-13T11:00:00-06:00,0.032,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-13T11:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-13T11:00:00-06:00,9.1,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-13T11:00:00-06:00,67.5,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-13T11:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,,2025-05-13T11:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-13T11:00:00-06:00,207.0,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-13T11:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-13T11:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-13T10:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-13T10:00:00-06:00,2.2,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-13T10:00:00-06:00,15.1,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-13T10:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-13T10:00:00-06:00,6.9,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-13T10:00:00-06:00,205.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-13T10:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-13T10:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-13T10:00:00-06:00,75.7,WCAS
Hinton-Hillcrest,Ozone,2025-05-13T10:00:00-06:00,0.028,WCAS
Hinton-Hillcrest,,2025-05-13T10:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-13T10:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-13T09:00:00-06:00,81.2,WCAS
Hinton-Hillcrest,Ozone,2025-05-13T09:00:00-06:00,0.027,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-13T09:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-13T09:00:00-06:00,214.0,WCAS
Hinton-Hillcrest,,2025-05-13T09:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-13T09:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-13T09:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-13T09:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-13T09:00:00-06:00,5.4,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-13T09:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-13T09:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-13T09:00:00-06:00,15.2,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-13T08:00:00-06:00,14.1,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-13T08:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-13T08:00:00-06:00,223.0,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-13T08:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,,2025-05-13T08:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-13T08:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Ozone,2025-05-13T08:00:00-06:00,0.026,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-13T08:00:00-06:00,85.1,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-13T08:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-13T08:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-13T08:00:00-06:00,4.1,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-13T08:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-13T07:00:00-06:00,2.1,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-13T07:00:00-06:00,220.0,WCAS
Hinton-Hillcrest,Ozone,2025-05-13T07:00:00-06:00,0.025,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-13T07:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-13T07:00:00-06:00,13.5,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-13T07:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-13T07:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-13T07:00:00-06:00,3.0,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-13T07:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-13T07:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,,2025-05-13T07:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-13T07:00:00-06:00,88.4,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-13T06:00:00-06:00,2.9,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-13T06:00:00-06:00,89.0,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-13T06:00:00-06:00,219.0,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-13T06:00:00-06:00,1.8,WCAS
Hinton-Hillcrest,,2025-05-13T06:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-13T06:00:00-06:00,13.0,WCAS
Hinton-Hillcrest,Ozone,2025-05-13T06:00:00-06:00,0.027,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-13T06:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-13T06:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-13T06:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-13T06:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-13T06:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-13T05:00:00-06:00,211.0,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-13T05:00:00-06:00,90.3,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-13T05:00:00-06:00,,WCAS
Hinton-Hillcrest,Ozone,2025-05-13T05:00:00-06:00,,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-13T05:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-13T05:00:00-06:00,2.7,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-13T05:00:00-06:00,,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-13T05:00:00-06:00,,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-13T05:00:00-06:00,,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-13T05:00:00-06:00,8.0,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-13T05:00:00-06:00,1.6,WCAS
Hinton-Hillcrest,,2025-05-13T05:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Ozone,2025-05-13T04:00:00-06:00,0.028,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-13T04:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-13T04:00:00-06:00,196.0,WCAS
Hinton-Hillcrest,,2025-05-13T04:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-13T04:00:00-06:00,,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-13T04:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-13T04:00:00-06:00,2.6,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-13T04:00:00-06:00,1.6,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-13T04:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-13T04:00:00-06:00,9.2,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-13T04:00:00-06:00,90.7,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-13T04:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Ozone,2025-05-13T03:00:00-06:00,0.029,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-13T03:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-13T03:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-13T03:00:00-06:00,200.0,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-13T03:00:00-06:00,2.8,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-13T03:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-13T03:00:00-06:00,1.6,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-13T03:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-13T03:00:00-06:00,9.0,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-13T03:00:00-06:00,90.5,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-13T03:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,,2025-05-13T03:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Ozone,2025-05-13T02:00:00-06:00,0.028,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-13T02:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-13T02:00:00-06:00,207.0,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-13T02:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-13T02:00:00-06:00,91.2,WCAS
Hinton-Hillcrest,,2025-05-13T02:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-13T02:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-13T02:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-13T02:00:00-06:00,2.8,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-13T02:00:00-06:00,1.9,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-13T02:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-13T02:00:00-06:00,9.1,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-13T01:00:00-06:00,89.6,WCAS
Hinton-Hillcrest,,2025-05-13T01:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-13T01:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-13T01:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-13T01:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-13T01:00:00-06:00,3.4,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-13T01:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-13T01:00:00-06:00,215.0,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-13T01:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Ozone,2025-05-13T01:00:00-06:00,0.032,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-13T01:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-13T01:00:00-06:00,8.5,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-13T00:00:00-06:00,90.2,WCAS
Hinton-Hillcrest,Ozone,2025-05-13T00:00:00-06:00,0.031,WCAS
Hinton-Hillcrest,,2025-05-13T00:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-13T00:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-13T00:00:00-06:00,12.2,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-13T00:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-13T00:00:00-06:00,1.8,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-13T00:00:00-06:00,202.0,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-13T00:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-13T00:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-13T00:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-13T00:00:00-06:00,3.3,WCAS
Hinton-Hillcrest,Ozone,2025-05-12T23:00:00-06:00,0.028,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-12T23:00:00-06:00,2.6,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-12T23:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,,2025-05-12T23:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-12T23:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-12T23:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-12T23:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-12T23:00:00-06:00,8.2,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-12T23:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-12T23:00:00-06:00,215.0,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-12T23:00:00-06:00,90.5,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-12T23:00:00-06:00,3.1,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-12T22:00:00-06:00,3.2,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-12T22:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Ozone,2025-05-12T22:00:00-06:00,0.03,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-12T22:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-12T22:00:00-06:00,90.9,WCAS
Hinton-Hillcrest,,2025-05-12T22:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-12T22:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-12T22:00:00-06:00,3.9,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-12T22:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-12T22:00:00-06:00,8.6,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-12T22:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-12T22:00:00-06:00,203.0,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-12T21:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-12T21:00:00-06:00,11.3,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-12T21:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Ozone,2025-05-12T21:00:00-06:00,0.032,WCAS
Hinton-Hillcrest,,2025-05-12T21:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-12T21:00:00-06:00,3.3,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-12T21:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-12T21:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-12T21:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-12T21:00:00-06:00,90.9,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-12T21:00:00-06:00,209.0,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-12T21:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Ozone,2025-05-12T20:00:00-06:00,0.029,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-12T20:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-12T20:00:00-06:00,0.003,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-12T20:00:00-06:00,2.3,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-12T20:00:00-06:00,93.1,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-12T20:00:00-06:00,209.0,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-12T20:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-12T20:00:00-06:00,3.2,WCAS
Hinton-Hillcrest,,2025-05-12T20:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-12T20:00:00-06:00,0.004,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-12T20:00:00-06:00,10.7,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-12T20:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-12T19:00:00-06:00,0.005,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-12T19:00:00-06:00,106.0,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-12T19:00:00-06:00,6.2,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-12T19:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-12T19:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-12T19:00:00-06:00,0.004,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-12T19:00:00-06:00,2.7,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-12T19:00:00-06:00,3.1,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-12T19:00:00-06:00,92.5,WCAS
Hinton-Hillcrest,Ozone,2025-05-12T19:00:00-06:00,0.031,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-12T19:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,,2025-05-12T19:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-12T18:00:00-06:00,9.3,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-12T18:00:00-06:00,2.8,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-12T18:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-12T18:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-12T18:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-12T18:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-12T18:00:00-06:00,90.9,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-12T18:00:00-06:00,1.8,WCAS
Hinton-Hillcrest,Ozone,2025-05-12T18:00:00-06:00,0.037,WCAS
Hinton-Hillcrest,,2025-05-12T18:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-12T18:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-12T18:00:00-06:00,212.0,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-12T17:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-12T17:00:00-06:00,0.7,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-12T17:00:00-06:00,93.6,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-12T17:00:00-06:00,1.3,WCAS
Hinton-Hillcrest,Ozone,2025-05-12T17:00:00-06:00,0.035,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-12T17:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-12T17:00:00-06:00,12.8,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-12T17:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-12T17:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-12T17:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-12T17:00:00-06:00,186.0,WCAS
Hinton-Hillcrest,,2025-05-12T17:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Ozone,2025-05-12T16:00:00-06:00,0.028,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-12T16:00:00-06:00,0.001,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-12T16:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-12T16:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-12T16:00:00-06:00,94.5,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-12T16:00:00-06:00,14.0,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-12T16:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,,2025-05-12T16:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-12T16:00:00-06:00,0.5,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-12T16:00:00-06:00,0.3,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-12T16:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-12T16:00:00-06:00,182.0,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-12T15:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-12T15:00:00-06:00,186.0,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-12T15:00:00-06:00,9.8,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-12T15:00:00-06:00,0.003,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-12T15:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-12T15:00:00-06:00,0.3,WCAS
Hinton-Hillcrest,,2025-05-12T15:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-12T15:00:00-06:00,94.6,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-12T15:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-12T15:00:00-06:00,0.002,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-12T15:00:00-06:00,0.3,WCAS
Hinton-Hillcrest,Ozone,2025-05-12T15:00:00-06:00,0.029,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-12T14:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Wind Direction,2025-05-12T14:00:00-06:00,181.0,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-12T14:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-12T14:00:00-06:00,1.3,WCAS
Hinton-Hillcrest,,2025-05-12T14:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-12T14:00:00-06:00,0.2,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-12T14:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-12T14:00:00-06:00,0.003,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-12T14:00:00-06:00,8.6,WCAS
Hinton-Hillcrest,Relative Humidity,2025-05-12T14:00:00-06:00,94.3,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-12T14:00:00-06:00,0.003,WCAS
Hinton-Hillcrest,Ozone,2025-05-12T14:00:00-06:00,0.031,WCAS
Hinton-Hillcrest,Total Reduced Sulphur,2025-05-12T13:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Outdoor Temperature,2025-05-12T13:00:00-06:00,1.7,WCAS
Hinton-Hillcrest,Nitric Oxide,2025-05-12T13:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Fine Particulate Matter,2025-05-12T13:00:00-06:00,1.3,WCAS
Hinton-Hillcrest,Sulphur Dioxide,2025-05-12T13:00:00-06:00,0.0,WCAS
Hinton-Hillcrest,Nitrogen Dioxide,2025-05-12T13:00:00-06:00,0.003,WCAS
Hinton-Hillcrest,,2025-05-12T13:00:00-06:00,2.0,WCAS
Hinton-Hillcrest,Wind Speed,2025-05-12T13:00:00-06:00,3.9,WCAS
Hinton-Hillcrest,Ozone,2025-05-12T13:00:00-06:00,0.039,WCAS
Hinton-Hillcrest,Total Oxides of Nitrogen,2025-05-12T13:00:00-06:00,0.003,WCAS
